,acceptance_of_state_surveillance|WVS_H,authoritarian_governance_tolerance|WVS_E,autocracy_support|WVS_E,basic_needs_deprivation|WVS_H,child_qualities_autonomy_self_expression|WVS_A,child_qualities_conformity_tradition|WVS_A,child_qualities_prosocial_diligence|WVS_A,civic_dishonesty_tolerance|WVS_F,confidence_in_civil_society_organizations|WVS_E,confidence_in_domestic_institutions|WVS_E,confidence_in_international_organizations|WVS_E,crime_victimization|WVS_H,democratic_system_evaluation|WVS_E,democratic_values_importance|WVS_E,economic_ideology|WVS_E,electoral_integrity|WVS_E,existential_threat_worry|WVS_H,familial_duty_obligations|WVS_D,female_income_threat_to_marriage|WVS_D,freedom_security_tradeoff_perception|WVS_H,gender_role_traditionalism|WVS_D,immigrant_origin_status|WVS_G,importance_of_life_domains|WVS_A,international_organization_knowledge|WVS_E,job_scarcity_gender_discrimination|WVS_C,job_scarcity_nativist_preference|WVS_C,life_autonomy_morality_permissiveness|WVS_F,neighborhood_disorder_and_crime|WVS_H,offline_political_participation|WVS_E,online_political_participation|WVS_E,outgroup_trust|WVS_G,perceived_negative_effects_of_immigration|WVS_G,perceived_positive_effects_of_immigration|WVS_G,political_information_sources|WVS_E,postmaterialist_values|WVS_E,precautionary_security_behaviors|WVS_H,religion_versus_secularism_orientation|WVS_F,religious_belief|WVS_F,religious_exclusivism|WVS_F,religious_practice_and_self_identification|WVS_F,science_skepticism|WVS_I,science_technology_optimism|WVS_E,sexual_and_reproductive_morality_permissiveness|WVS_F,social_intolerance_outgroups|WVS_A,societal_change_attitudes|WVS_E,socioeconomic_insecurity_worry|WVS_H,subjective_wellbeing|WVS_A,violence_tolerance|WVS_F,voluntary_association_active_membership|WVS_A,voluntary_association_belonging|WVS_A,voting_participation|WVS_E,work_ethic|WVS_C
precautionary_security_behaviors|WVS_H,9999.0,60.24096385542168,29.58579881656805,9999.0,39.37007874015748,80.0,65.78947368421052,50.0,156.25,81.96721311475409,62.11180124223603,9999.0,27.548209366391184,39.8406374501992,34.72222222222222,37.59398496240602,9999.0,9999.0,18.726591760299623,9999.0,26.315789473684212,60.6060606060606,238.0952380952381,9999.0,81.30081300813008,20.70393374741201,48.07692307692308,9999.0,1000.0,9999.0,63.69426751592357,9999.0,9999.0,12.87001287001287,88.49557522123894,0.0,62.5,11.481056257175661,10.460251046025103,15.503875968992247,29.673590504451038,140.8450704225352,12.578616352201257,23.255813953488374,18.281535648994517,9999.0,72.99270072992701,31.948881789137378,56.17977528089888,9999.0,11.299435028248588,9999.0
religion_versus_secularism_orientation|WVS_F,9999.0,67.11409395973155,129.87012987012986,48.543689320388346,131.57894736842104,90.09009009009009,277.77777777777777,9999.0,1000.0,181.81818181818184,185.18518518518516,161.29032258064515,57.4712643678161,144.92753623188406,50.0,97.08737864077669,73.52941176470588,9999.0,80.64516129032258,9999.0,156.25,17.825311942959004,135.13513513513513,9999.0,1000.0,526.3157894736842,9999.0,95.23809523809523,32.67973856209151,9999.0,64.93506493506493,9999.0,9999.0,61.7283950617284,69.44444444444444,62.5,0.0,9999.0,9999.0,9999.0,104.16666666666667,263.1578947368421,9999.0,140.8450704225352,101.010101010101,51.02040816326531,101.010101010101,9999.0,68.4931506849315,9999.0,232.5581395348837,9999.0
religious_belief|WVS_F,9999.0,72.46376811594203,38.167938931297705,31.746031746031747,31.446540880503143,70.4225352112676,108.69565217391305,9999.0,117.6470588235294,116.27906976744185,56.497175141242934,25.44529262086514,34.96503496503497,48.78048780487805,38.61003861003861,35.46099290780142,16.0,9999.0,21.231422505307854,9999.0,18.281535648994517,60.6060606060606,666.6666666666666,9999.0,46.728971962616825,24.154589371980677,9999.0,322.5806451612903,204.08163265306123,9999.0,85.47008547008546,9999.0,9999.0,12.610340479192939,52.631578947368425,11.481056257175661,9999.0,0.0,9999.0,9999.0,33.11258278145695,163.93442622950818,9999.0,17.636684303350968,20.5761316872428,277.77777777777777,222.22222222222223,9999.0,45.24886877828054,9999.0,11.695906432748536,9999.0
religious_exclusivism|WVS_F,9999.0,1000.0,34.96503496503497,15.576323987538942,11.890606420927469,36.496350364963504,625.0,9999.0,40.16064257028113,370.3703703703703,19.49317738791423,10.570824524312895,48.543689320388346,33.557046979865774,35.587188612099645,12.820512820512821,12.953367875647668,9999.0,15.197568389057752,9999.0,7.6452599388379205,13.869625520110958,65.78947368421052,9999.0,14.641288433382138,21.645021645021647,9999.0,51.81347150259067,294.11764705882354,9999.0,135.13513513513513,9999.0,9999.0,6.724949562878279,14.749262536873157,10.460251046025103,9999.0,9999.0,0.0,9999.0,22.42152466367713,80.0,9999.0,6.844626967830253,11.560693641618498,31.545741324921135,58.47953216374269,9999.0,18.214936247723134,9999.0,5.8582308142940835,9999.0
religious_practice_and_self_identification|WVS_F,9999.0,222.22222222222223,50.5050505050505,21.691973969631235,17.636684303350968,83.33333333333333,312.5,9999.0,67.11409395973155,243.90243902439022,30.769230769230766,16.39344262295082,87.71929824561403,42.37288135593221,88.49557522123894,17.6056338028169,19.801980198019802,9999.0,25.839793281653748,9999.0,12.300123001230013,18.69158878504673,156.25,9999.0,23.923444976076556,41.84100418410041,9999.0,54.34782608695652,106.38297872340425,9999.0,303.03030303030306,9999.0,9999.0,10.515247108307046,26.881720430107528,15.503875968992247,9999.0,9999.0,9999.0,0.0,38.02281368821293,85.47008547008546,9999.0,10.298661174047373,15.64945226917058,42.5531914893617,144.92753623188406,9999.0,29.41176470588235,9999.0,8.319467554076539,9999.0
science_skepticism|WVS_I,9999.0,113.63636363636363,86.20689655172414,47.39336492890995,48.07692307692308,92.59259259259258,1000.0,238.0952380952381,185.18518518518516,357.14285714285717,101.010101010101,45.662100456621005,74.6268656716418,277.77777777777777,59.880239520958085,93.45794392523365,37.03703703703704,9999.0,42.918454935622314,9999.0,34.013605442176875,1000.0,158.73015873015873,9999.0,58.47953216374269,60.6060606060606,58.8235294117647,769.2307692307693,93.45794392523365,9999.0,117.6470588235294,9999.0,9999.0,25.38071065989848,48.309178743961354,29.673590504451038,104.16666666666667,33.11258278145695,22.42152466367713,38.02281368821293,0.0,1000.0,28.409090909090907,29.940119760479043,46.948356807511736,277.77777777777777,222.22222222222223,169.49152542372883,59.880239520958085,9999.0,29.673590504451038,9999.0
science_technology_optimism|WVS_E,9999.0,9999.0,9999.0,263.1578947368421,133.33333333333334,285.7142857142857,294.11764705882354,89.28571428571429,9999.0,9999.0,9999.0,153.84615384615384,9999.0,9999.0,9999.0,9999.0,217.3913043478261,9999.0,666.6666666666666,9999.0,153.84615384615384,54.6448087431694,312.5,9999.0,400.0,1000.0,454.5454545454545,147.05882352941177,9999.0,9999.0,333.3333333333333,9999.0,9999.0,9999.0,9999.0,140.8450704225352,263.1578947368421,163.93442622950818,80.0,85.47008547008546,1000.0,0.0,68.4931506849315,106.38297872340425,9999.0,123.4567901234568,312.5,116.27906976744185,1000.0,9999.0,9999.0,9999.0
sexual_and_reproductive_morality_permissiveness|WVS_F,9999.0,87.71929824561403,47.61904761904761,18.552875695732837,12.836970474967908,54.34782608695652,625.0,9999.0,41.49377593360996,1000.0,19.72386587771203,12.135922330097086,128.2051282051282,35.3356890459364,66.2251655629139,13.440860215053764,17.094017094017094,9999.0,19.607843137254903,9999.0,8.382229673093043,10.672358591248665,69.93006993006993,9999.0,15.105740181268883,30.211480362537767,9999.0,39.8406374501992,56.17977528089888,9999.0,1000.0,9999.0,9999.0,8.149959250203748,17.825311942959004,12.578616352201257,9999.0,9999.0,9999.0,9999.0,28.409090909090907,68.4931506849315,0.0,7.147962830593281,13.64256480218281,24.213075060532685,64.1025641025641,9999.0,22.172949002217294,9999.0,6.090133982947624,9999.0
social_intolerance_outgroups|WVS_A,9999.0,62.5,90.90909090909092,15.723270440251572,9999.0,9999.0,9999.0,19.083969465648853,35.2112676056338,208.33333333333334,17.73049645390071,11.350737797956867,1000.0,59.523809523809526,107.52688172043011,13.227513227513228,23.364485981308412,9999.0,22.42152466367713,9999.0,7.390983000739098,10.834236186348864,9999.0,9999.0,11.534025374855824,49.504950495049506,15.220700152207003,43.10344827586207,333.3333333333333,9999.0,1000.0,9999.0,9999.0,7.225433526011561,12.468827930174564,23.255813953488374,140.8450704225352,17.636684303350968,6.844626967830253,10.298661174047373,29.940119760479043,106.38297872340425,7.147962830593281,0.0,13.94700139470014,23.20185614849188,9999.0,44.642857142857146,9999.0,9999.0,6.506180871828237,9999.0
societal_change_attitudes|WVS_E,9999.0,9999.0,9999.0,21.008403361344538,22.321428571428573,86.95652173913044,416.6666666666667,40.816326530612244,9999.0,9999.0,9999.0,21.186440677966104,9999.0,9999.0,9999.0,9999.0,24.875621890547265,9999.0,30.769230769230766,9999.0,15.923566878980893,131.57894736842104,144.92753623188406,9999.0,37.87878787878788,61.7283950617284,27.62430939226519,101.010101010101,9999.0,9999.0,119.04761904761905,9999.0,9999.0,9999.0,9999.0,18.281535648994517,101.010101010101,20.5761316872428,11.560693641618498,15.64945226917058,46.948356807511736,9999.0,13.64256480218281,13.94700139470014,0.0,91.74311926605505,128.2051282051282,48.78048780487805,35.3356890459364,9999.0,9999.0,9999.0
socioeconomic_insecurity_worry|WVS_H,9999.0,39.8406374501992,120.48192771084337,9999.0,52.631578947368425,140.8450704225352,555.5555555555555,25.188916876574307,91.74311926605505,104.16666666666667,34.96503496503497,9999.0,41.49377593360996,58.47953216374269,42.016806722689076,23.58490566037736,9999.0,9999.0,232.5581395348837,9999.0,23.752969121140143,9.140767824497258,357.14285714285717,9999.0,33.898305084745765,833.3333333333334,196.078431372549,9999.0,25.641025641025642,9999.0,43.29004329004329,9999.0,9999.0,48.07692307692308,131.57894736842104,9999.0,51.02040816326531,277.77777777777777,31.545741324921135,42.5531914893617,277.77777777777777,123.4567901234568,24.213075060532685,23.20185614849188,91.74311926605505,0.0,666.6666666666666,56.497175141242934,769.2307692307693,9999.0,17.953321364452425,9999.0
subjective_wellbeing|WVS_A,9999.0,526.3157894736842,400.0,47.16981132075472,9999.0,9999.0,9999.0,161.29032258064515,222.22222222222223,666.6666666666666,232.5581395348837,63.291139240506325,909.090909090909,81.30081300813008,111.11111111111111,1000.0,117.6470588235294,9999.0,384.61538461538464,9999.0,33.78378378378378,32.67973856209151,9999.0,9999.0,49.26108374384237,80.64516129032258,48.78048780487805,227.27272727272725,39.8406374501992,9999.0,156.25,9999.0,9999.0,40.0,32.67973856209151,72.99270072992701,101.010101010101,222.22222222222223,58.47953216374269,144.92753623188406,222.22222222222223,312.5,64.1025641025641,9999.0,128.2051282051282,666.6666666666666,0.0,80.64516129032258,9999.0,9999.0,217.3913043478261,9999.0
violence_tolerance|WVS_F,9999.0,121.95121951219511,126.58227848101265,322.5806451612903,76.33587786259541,222.22222222222223,98.0392156862745,9999.0,200.0,714.2857142857143,69.93006993006993,65.35947712418302,1000.0,48.309178743961354,178.57142857142858,36.76470588235294,47.16981132075472,9999.0,81.30081300813008,9999.0,56.17977528089888,18.587360594795538,126.58227848101265,9999.0,121.95121951219511,61.7283950617284,9999.0,73.52941176470588,33.898305084745765,9999.0,151.51515151515153,9999.0,9999.0,43.66812227074236,136.986301369863,31.948881789137378,9999.0,9999.0,9999.0,9999.0,169.49152542372883,116.27906976744185,9999.0,44.642857142857146,48.78048780487805,56.497175141242934,80.64516129032258,0.0,769.2307692307693,9999.0,17.271157167530223,9999.0
voluntary_association_active_membership|WVS_A,9999.0,188.67924528301887,142.85714285714286,28.73563218390805,9999.0,9999.0,9999.0,250.0,128.2051282051282,625.0,70.92198581560284,31.545741324921135,117.6470588235294,322.5806451612903,58.13953488372093,69.93006993006993,60.24096385542168,9999.0,44.84304932735426,9999.0,19.801980198019802,64.51612903225806,9999.0,9999.0,36.90036900369004,188.67924528301887,31.25,909.090909090909,41.1522633744856,9999.0,99.00990099009901,9999.0,9999.0,19.37984496124031,24.691358024691358,56.17977528089888,68.4931506849315,45.24886877828054,18.214936247723134,29.41176470588235,59.880239520958085,1000.0,22.172949002217294,9999.0,35.3356890459364,769.2307692307693,9999.0,769.2307692307693,0.0,9999.0,24.154589371980677,9999.0
voluntary_association_belonging|WVS_A,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.0,9999.0,9999.0
voting_participation|WVS_E,9999.0,9999.0,9999.0,17.636684303350968,11.668611435239207,88.49557522123894,95.23809523809523,13.280212483399733,9999.0,9999.0,9999.0,11.185682326621924,9999.0,9999.0,9999.0,9999.0,14.57725947521866,9999.0,17.699115044247787,9999.0,7.680491551459292,7.575757575757575,476.1904761904762,9999.0,14.005602240896357,27.100271002710027,17.98561151079137,25.839793281653748,9999.0,9999.0,123.4567901234568,9999.0,9999.0,9999.0,9999.0,11.299435028248588,232.5581395348837,11.695906432748536,5.8582308142940835,8.319467554076539,29.673590504451038,9999.0,6.090133982947624,6.506180871828237,9999.0,17.953321364452425,217.3913043478261,17.271157167530223,24.154589371980677,9999.0,0.0,9999.0
work_ethic|WVS_C,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.0
