construct,acceptance_of_state_surveillance|WVS_H,authoritarian_governance_tolerance|WVS_E,autocracy_support|WVS_E,basic_needs_deprivation|WVS_H,child_qualities_autonomy_self_expression|WVS_A,child_qualities_conformity_tradition|WVS_A,child_qualities_prosocial_diligence|WVS_A,civic_dishonesty_tolerance|WVS_F,confidence_in_civil_society_organizations|WVS_E,confidence_in_domestic_institutions|WVS_E,confidence_in_international_organizations|WVS_E,crime_victimization|WVS_H,democratic_system_evaluation|WVS_E,democratic_values_importance|WVS_E,economic_ideology|WVS_E,electoral_integrity|WVS_E,familial_duty_obligations|WVS_D,female_income_threat_to_marriage|WVS_D,freedom_security_tradeoff_perception|WVS_H,gender_role_traditionalism|WVS_D,immigrant_origin_status|WVS_G,importance_of_life_domains|WVS_A,institutional_threat_perception|WVS_H,international_organization_knowledge|WVS_E,job_scarcity_gender_discrimination|WVS_C,job_scarcity_nativist_preference|WVS_C,life_autonomy_morality_permissiveness|WVS_F,multilevel_place_attachment|WVS_G,neighborhood_disorder_and_crime|WVS_H,offline_political_participation|WVS_E,online_political_participation|WVS_E,outgroup_trust|WVS_G,perceived_negative_effects_of_immigration|WVS_G,perceived_positive_effects_of_immigration|WVS_G,political_information_sources|WVS_E,postmaterialist_values|WVS_E,precautionary_security_behaviors|WVS_H,religion_versus_secularism_orientation|WVS_F,religious_belief|WVS_F,religious_exclusivism|WVS_F,religious_practice_and_self_identification|WVS_F,science_skepticism|WVS_I,science_technology_optimism|WVS_E,sexual_and_reproductive_morality_permissiveness|WVS_F,social_intolerance_outgroups|WVS_A,societal_change_attitudes|WVS_E,subjective_wellbeing|WVS_A,violence_tolerance|WVS_F,voluntary_association_active_membership|WVS_A,voluntary_association_belonging|WVS_A,voting_participation|WVS_E,work_ethic|WVS_C
perceived_negative_effects_of_immigration|WVS_G,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
perceived_positive_effects_of_immigration|WVS_G,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
political_information_sources|WVS_E,9999.0,29.792121199029367,60.872386232931255,12.091898428053206,21.186440677966104,21.008403361344538,129.3708816608861,41.74440806950024,24.450240857149026,63.98015538706356,25.09126649817467,10.582010582010582,40.993632532099454,50.90459122717187,45.095198758086205,60.50793316484134,9999.0,20.920502092050206,9999.0,17.035775127768314,40.367886367775284,35.67255623477776,68.16058720227261,9999.0,20.120724346076457,98.51468992159809,21.321961620469086,9999.0,30.487804878048777,27.017271562381563,9999.0,13.88888888888889,9999.0,9999.0,0.0,64.63606463606465,45.24886877828054,27.247956403269754,18.90359168241966,8.424599831508003,24.03846153846154,25.31645569620253,80.53563667970448,13.831258644536652,11.79245283018868,58.175843612602534,77.58365959502626,9999.0,37.59398496240602,9999.0,24.10772376614927,9999.0
postmaterialist_values|WVS_E,9999.0,86.29114063896672,125.05168387521329,76.72796306411786,77.04255980118049,76.12910924169202,179.37573200731094,91.74925841592508,77.04255980118049,120.47917482700092,77.2022022022022,54.054054054054056,95.37636810364083,94.37663469921534,109.70210970210971,111.52531842187015,9999.0,85.55656672811486,9999.0,77.33056716226422,75.75757575757576,82.21850613154962,118.16543754869745,9999.0,75.15110046755616,149.30054403738615,78.56385797562268,9999.0,68.02721088435375,81.9870149479088,9999.0,76.03207603207603,9999.0,9999.0,64.63606463606465,0.0,107.11771209844957,91.8840210393344,80.1637146284666,64.92361927144536,64.1025641025641,87.4969827025966,120.59973924380704,70.61034544478252,67.80921223837318,114.67486305253989,127.58850994145111,9999.0,95.89505823815446,9999.0,74.11257411257411,9999.0
precautionary_security_behaviors|WVS_H,9999.0,63.56161419452559,103.33552006327906,54.555032258401006,57.43799526602861,58.94451158747323,160.13162032005914,72.50514672867325,58.21973385264525,97.74964838255977,58.860759493670884,53.063658044395524,79.3688140165953,66.2251655629139,87.55833258843401,94.27742616033755,9999.0,65.77899848738159,9999.0,54.601040717823075,71.12862502694831,68.49244062695718,98.92132586144564,9999.0,51.54639175257732,130.05643235013434,59.76489544805361,9999.0,75.73667365632932,61.611568555159565,9999.0,57.27704908643106,9999.0,9999.0,45.24886877828054,107.11771209844957,0.0,72.05171656310802,64.1524604607002,42.19409282700422,64.8784724353323,64.76745625815546,121.37564757657523,56.01214169124595,42.5531914893617,91.94533660809876,108.34439825419929,9999.0,82.35473539728534,9999.0,54.86846242532229,9999.0
religion_versus_secularism_orientation|WVS_F,9999.0,48.543689320388346,88.120342636201,39.33985483132296,41.1522633744856,48.25635976461429,147.07695390444377,56.8559347629115,49.700545275766515,91.22811179033332,51.720747295968536,37.829966985280336,68.24158893536921,73.55138850986967,72.34315516135595,87.75588956811109,9999.0,48.16845849531996,9999.0,25.0,58.07395861133293,55.43777421134178,85.86665944583025,9999.0,47.36868074934621,117.00176593451894,46.71022903243822,9999.0,57.73576128131853,35.714285714285715,9999.0,41.13684529215864,9999.0,9999.0,27.247956403269754,91.8840210393344,72.05171656310802,0.0,46.15154808568941,35.67255623477776,51.286417941731294,52.564412099472285,107.78359308297422,41.07921504780641,29.498525073746315,82.14285714285714,95.2897318385839,9999.0,64.84194136567578,9999.0,41.813796009706905,9999.0
religious_belief|WVS_F,9999.0,48.695712881449026,76.63564100822066,27.855153203342617,37.23698781838317,24.271844660194173,124.64300285597716,37.01652926459128,34.24657534246575,82.88374706948322,27.397260273972606,26.109660574412533,56.756887307388865,66.43224121957383,60.85845353337562,79.411524847261,9999.0,29.850746268656714,9999.0,35.93936681018798,35.64000756286633,30.8641975308642,63.432708397363655,9999.0,39.024316028496116,94.56781488605235,33.444542570241715,9999.0,49.391396560468436,42.78052633767098,9999.0,30.959752321981423,9999.0,9999.0,18.90359168241966,80.1637146284666,64.1524604607002,46.15154808568941,0.0,27.328191513927663,29.38985497125032,44.22004737862219,84.74576271186442,31.740784392637096,23.364485981308412,77.0794352950222,72.85578079011731,9999.0,56.49757664482568,9999.0,19.37984496124031,9999.0
religious_exclusivism|WVS_F,9999.0,21.367521367521366,61.141427236274836,12.360939431396787,15.243902439024389,16.75041876046901,121.13617376775272,33.50970017636684,16.025641025641026,55.55555555555556,16.666666666666668,10.869565217391305,37.174721189591075,42.918454935622314,45.364239761429786,52.083333333333336,9999.0,23.58490566037736,9999.0,12.406947890818858,32.133178474641895,27.247956403269754,59.92587930913922,9999.0,20.242914979757085,90.09009009009009,26.920441822769583,9999.0,37.03703703703704,19.417475728155342,9999.0,15.082956259426847,9999.0,9999.0,8.424599831508003,64.92361927144536,42.19409282700422,35.67255623477776,27.328191513927663,0.0,25.883025883025883,22.573363431151243,82.29100936146672,22.255858476044654,9.708737864077671,49.75124378109453,69.34895170189287,9999.0,40.16064257028113,9999.0,15.873015873015873,9999.0
religious_practice_and_self_identification|WVS_F,9999.0,47.25054725054724,84.9108477713928,36.130359966514746,27.867152867152868,17.452006980802793,115.27316790474686,27.646694313360978,32.25806451612903,81.43858143858144,22.371364653243848,28.011204481792713,63.05774707261696,66.37814438209395,69.13366029654775,77.96635921635922,9999.0,32.89473684210526,9999.0,37.47679609748575,21.367521367521366,18.115942028985508,54.06287344613335,9999.0,44.159185884538,85.19797993482204,24.074707619011416,9999.0,54.52626641651032,29.58579881656805,9999.0,37.92735042735043,9999.0,9999.0,24.03846153846154,64.1025641025641,64.8784724353323,51.286417941731294,29.38985497125032,25.883025883025883,0.0,48.45638931417713,56.497175141242934,22.370949441406797,22.325280945970604,75.63426966412041,63.485945838887005,9999.0,61.63244650086756,9999.0,10.01001001001001,9999.0
science_skepticism|WVS_I,9999.0,43.94088479867261,82.33753478474382,33.557046979865774,37.81726587017563,39.32378219162025,143.70953719890397,56.083063607518085,38.59900445679227,78.1289189867068,39.24003009781791,33.44292864854255,59.74808462074232,65.49181836677356,66.56034730989877,74.65669676448458,9999.0,46.08294930875576,9999.0,34.9803113219701,54.70654190579313,49.821319834421,82.49924274029047,9999.0,42.816278410908325,112.66345352124134,46.63841731667162,9999.0,55.80426057425131,39.21568627450981,9999.0,36.231884057971016,9999.0,9999.0,25.31645569620253,87.4969827025966,64.76745625815546,52.564412099472285,44.22004737862219,22.573363431151243,48.45638931417713,0.0,103.48711690993571,38.61003861003861,32.28210129522891,72.32460721224578,91.92231513304412,9999.0,62.73400600143237,9999.0,38.44637930416712,9999.0
science_technology_optimism|WVS_E,9999.0,103.65853072898808,118.71055773494798,69.93006993006993,84.3643280083958,73.94918212204573,171.7703430459898,84.1438694546039,88.75523965737196,137.84656491702228,78.86853979448678,80.0,98.83180403411617,120.32258064516128,102.93337026010293,134.37434269480005,9999.0,84.74576271186442,9999.0,93.97397123872868,76.92307692307692,74.61311717022843,110.56004858737629,9999.0,98.01995757051938,141.69515507606496,80.57188276025434,9999.0,111.02344155775324,84.85544306439829,9999.0,82.64462809917356,9999.0,9999.0,80.53563667970448,120.59973924380704,121.37564757657523,107.78359308297422,84.74576271186442,82.29100936146672,56.497175141242934,103.48711690993571,0.0,78.86812458264973,78.82245608721354,132.04225314256126,119.98312098012994,9999.0,118.1296216421105,9999.0,66.50718515125294,9999.0
sexual_and_reproductive_morality_permissiveness|WVS_F,9999.0,43.62337984356602,72.99356286541074,24.213075060532685,21.413276231263385,19.011406844106464,117.62409732613364,29.997623734747755,22.471910112359552,75.18796992481204,21.413276231263385,16.556291390728475,53.11480916457893,56.87887203588976,57.21637539056569,73.52941176470588,9999.0,34.75176073658686,9999.0,22.42152466367713,28.621102033022805,24.630541871921185,56.41380286752013,9999.0,33.95198299061311,87.54890935620882,26.425637040398193,9999.0,44.31906352258543,39.13844819486104,9999.0,27.72014753342554,9999.0,9999.0,13.831258644536652,70.61034544478252,56.01214169124595,41.07921504780641,31.740784392637096,22.255858476044654,22.370949441406797,38.61003861003861,78.86812458264973,0.0,13.458950201884251,72.00710225713918,65.83687526027379,9999.0,51.42524360694267,9999.0,12.360939431396787,9999.0
social_intolerance_outgroups|WVS_A,9999.0,31.07625923159904,70.85016510035251,22.069677295474456,24.952640303102058,24.737631184407796,117.57842883069745,29.95195523931156,20.2020202020202,65.26429341963323,22.22222222222222,13.75515818431912,46.883459053668744,44.052863436123346,55.072977625507455,61.792071197411005,9999.0,32.712954922238886,9999.0,15.15151515151515,28.575433537586612,25.939249137595468,56.36813437208394,9999.0,29.15451895043732,87.50324086077264,17.21170395869191,9999.0,40.48582995951417,29.126213592233015,9999.0,24.79169412350452,9999.0,9999.0,11.79245283018868,67.80921223837318,42.5531914893617,29.498525073746315,23.364485981308412,9.708737864077671,22.325280945970604,32.28210129522891,78.82245608721354,13.458950201884251,0.0,59.4599816451722,65.7912067648376,9999.0,49.3864377925947,9999.0,12.315270935960593,9999.0
societal_change_attitudes|WVS_E,9999.0,71.11876514861589,110.89267101736937,62.11218321249132,64.99514622011893,66.50166254156355,170.88741754884725,83.26094395746136,65.77688480673555,105.30679933665009,66.4179104477612,60.620808998485835,86.92596497068561,92.66969871671685,95.11548354252432,101.83457711442787,9999.0,59.880239520958085,9999.0,57.14285714285714,81.88442225573642,76.99920018436428,109.67712309023375,9999.0,69.99415876085162,139.84133387118462,76.6716856038641,9999.0,79.36507936507937,69.16871950924987,9999.0,64.83420004052138,9999.0,9999.0,58.175843612602534,114.67486305253989,91.94533660809876,82.14285714285714,77.0794352950222,49.75124378109453,75.63426966412041,72.32460721224578,132.04225314256126,72.00710225713918,59.4599816451722,0.0,119.1001954829874,9999.0,89.91188635137566,9999.0,65.6242596541104,9999.0
subjective_wellbeing|WVS_A,9999.0,90.71647306941423,130.4903789381677,81.70989113328966,71.33307868601986,65.8982960773242,158.73909372361385,71.11262013222796,85.3745927275339,124.90450725744843,85.85731049213086,75.64888483109429,106.52367289148395,109.84407020096094,114.71319146332266,121.43228503522622,9999.0,92.93385736227023,9999.0,80.94272191635274,69.73609843050302,67.09991403051188,97.52879926500034,9999.0,89.59186668164996,128.66390575368905,67.5406334378784,9999.0,98.11879297173414,88.76642743004821,9999.0,84.43190796131972,9999.0,9999.0,77.58365959502626,127.58850994145111,108.34439825419929,95.2897318385839,72.85578079011731,69.34895170189287,63.485945838887005,91.92231513304412,119.98312098012994,65.83687526027379,65.7912067648376,119.1001954829874,0.0,9999.0,109.509594272174,9999.0,53.475935828877,9999.0
violence_tolerance|WVS_F,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.0,9999.0,9999.0,9999.0,9999.0
voluntary_association_active_membership|WVS_A,9999.0,61.52816393780249,97.3241771252664,48.543689320388346,55.404545009305515,56.91106133075014,161.29681633803386,69.68533836901413,56.18628359592215,95.71619812583668,56.8273092369478,41.84100418410041,77.3353637598722,82.16358482926171,81.54698965042135,92.24397590361446,9999.0,58.514487054456225,9999.0,52.56759046109998,72.29382104492302,67.40859897355088,100.08652187942035,9999.0,57.714709308482476,130.25073266037123,58.91594658287511,9999.0,68.0817898404548,48.543689320388346,9999.0,51.48287385129491,9999.0,9999.0,37.59398496240602,95.89505823815446,82.35473539728534,64.84194136567578,56.49757664482568,40.16064257028113,61.63244650086756,62.73400600143237,118.1296216421105,51.42524360694267,49.3864377925947,89.91188635137566,109.509594272174,9999.0,0.0,9999.0,56.033658443297,9999.0
voluntary_association_belonging|WVS_A,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.0,9999.0,9999.0
voting_participation|WVS_E,9999.0,37.240537240537236,77.01444310929071,28.23395530441266,17.857142857142858,12.422360248447205,105.26315789473685,17.636684303350968,31.8986568986569,71.42857142857143,32.38137466325386,22.172949002217294,53.04773706260695,56.36813437208394,61.23725563444566,67.95634920634922,9999.0,39.45792153339323,9999.0,27.466786087475743,16.260162601626018,13.623978201634877,44.052863436123346,9999.0,36.11593085277296,75.18796992481204,14.064697609001406,9999.0,44.642857142857146,35.29049160117121,9999.0,30.95597213244272,9999.0,9999.0,24.10772376614927,74.11257411257411,54.86846242532229,41.813796009706905,19.37984496124031,15.873015873015873,10.01001001001001,38.44637930416712,66.50718515125294,12.360939431396787,12.315270935960593,65.6242596541104,53.475935828877,9999.0,56.033658443297,9999.0,0.0,9999.0
work_ethic|WVS_C,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.0
